Title: Gale2013MORB-1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1388.15 31.881360 72.178443 -380473.461015 9.497959 36.571012 cpx Na0.03Ca0.73Fe''0.40Mg0.67Fe'''0.06Ti0.05Al0.24Si1.82O6 47.9375 1.75977 5.29326 2.16033 12.5833 0 11.9184 17.8797 0.467643 0 0
5000.00 1383.15 32.049881 72.416130 -382634.606863 9.548585 36.749844 cpx Na0.03Ca0.73Fe''0.40Mg0.67Fe'''0.06Ti0.05Al0.23Si1.82O6 48.045 1.7017 5.20874 2.10494 12.6531 0 11.9263 17.8998 0.460487 0 0
5000.00 1378.15 32.138092 72.471623 -383889.048045 9.575582 36.837803 cpx Na0.03Ca0.73Fe''0.40Mg0.67Fe'''0.06Ti0.05Al0.23Si1.83O6 48.1491 1.6488 5.12833 2.04983 12.7061 0 11.9388 17.9252 0.453822 0 0
5000.00 1373.15 32.174884 72.410649 -384565.009722 9.587411 36.867473 cpx Na0.03Ca0.73Fe''0.40Mg0.68Fe'''0.06Ti0.05Al0.23Si1.83O6 48.2489 1.6004 5.05226 1.99593 12.7466 0 11.9534 17.9549 0.447615 0 0
5000.00 1368.15 32.177278 72.271939 -384854.850012 9.589070 36.858091 cpx Na0.03Ca0.73Fe''0.41Mg0.68Fe'''0.06Ti0.04Al0.22Si1.83O6 48.3445 1.55568 4.98007 1.94351 12.7773 0 11.969 17.9881 0.441796 0 0
5000.00 1363.15 32.154664 72.076865 -384863.850709 9.583305 36.820222 cpx Na0.03Ca0.73Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.22Si1.84O6 48.4358 1.51429 4.91164 1.89279 12.8 0 11.9848 18.0244 0.436345 0 0
5000.00 1358.15 32.113688 71.840554 -384666.482714 9.572067 36.761377 cpx Na0.03Ca0.73Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.22Si1.84O6 48.523 1.47582 4.8466 1.84378 12.8162 0 12.0002 18.0631 0.431222 0 0
5000.00 1353.15 32.058885 71.573334 -384313.443907 9.556692 36.686693 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.21Si1.84O6 48.6065 1.4399 4.7846 1.79642 12.8269 0 12.0153 18.1041 0.426389 0 0
5000.00 1348.15 31.993458 71.282496 -383840.474789 9.538125 36.599802 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.21Si1.84O6 48.6865 1.40625 4.72529 1.75062 12.8329 0 12.0297 18.1469 0.421814 0 0
5000.00 1343.15 31.892137 70.908909 -382968.796591 9.509470 36.473221 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.21Si1.85O6 48.785 1.37444 4.64012 1.68801 12.8422 0 12.0583 18.198 0.413968 0 0
5000.00 1338.15 31.789295 70.533601 -382073.001455 9.479981 36.343997 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.20Si1.85O6 48.8683 1.34639 4.57141 1.63599 12.8423 0 12.0785 18.249 0.408099 0 0
5000.00 1333.15 31.682053 70.149195 -381126.028817 9.449057 36.209448 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.05Ti0.04Al0.20Si1.85O6 48.9455 1.32104 4.50807 1.5874 12.8373 0 12.0963 18.3015 0.402821 0 0
5000.00 1328.15 31.572834 69.761102 -380156.186584 9.417439 36.072400 cpx Na0.03Ca0.74Fe''0.41Mg0.68Fe'''0.04Ti0.04Al0.20Si1.86O6 49.0176 1.29796 4.44935 1.54176 12.8281 0 12.112 18.3552 0.398039 0 0
5000.00 1323.15 31.463132 69.372641 -379180.860656 9.385586 35.934603 cpx Na0.03Ca0.75Fe''0.41Mg0.68Fe'''0.04Ti0.04Al0.20Si1.86O6 49.0852 1.27682 4.39464 1.4987 12.8152 0 12.126 18.4099 0.393683 0 0
5000.00 1318.15 31.353911 68.985939 -378211.244519 9.353797 35.797193 cpx Na0.03Ca0.75Fe''0.41Mg0.69Fe'''0.04Ti0.04Al0.19Si1.86O6 49.1488 1.25736 4.34347 1.45792 12.799 0 12.1385 18.4652 0.389697 0 0
5000.00 1313.15 31.245810 68.602394 -377254.747368 9.322272 35.660930 cpx Na0.03Ca0.75Fe''0.40Mg0.69Fe'''0.04Ti0.04Al0.19Si1.86O6 49.209 1.23938 4.29544 1.41917 12.78 0 12.1497 18.5212 0.386037 0 0
5000.00 1308.15 31.139261 68.222932 -376316.338125 9.291149 35.526325 cpx Na0.03Ca0.75Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.19Si1.86O6 49.2661 1.2227 4.25022 1.38225 12.7585 0 12.1599 18.5777 0.382666 0 0
5000.00 1303.15 31.034546 67.848148 -375399.281400 9.260518 35.393721 cpx Na0.03Ca0.76Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.19Si1.87O6 49.3204 1.20717 4.20753 1.34699 12.7348 0 12.1691 18.6345 0.379554 0 0
5000.00 1298.15 30.931852 67.478425 -374505.729774 9.230442 35.263345 cpx Na0.03Ca0.76Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.19Si1.87O6 49.3723 1.19268 4.16714 1.31323 12.709 0 12.1776 18.6915 0.376673 0 0
5000.00 1293.15 30.831302 67.113999 -373637.088346 9.200961 35.135350 cpx Na0.03Ca0.76Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.18Si1.87O6 49.4219 1.17913 4.12883 1.28085 12.6813 0 12.1853 18.7487 0.374002 0 0
5000.00 1288.15 30.780063 66.859214 -373397.023131 9.185261 35.061155 cpx Na0.03Ca0.76Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.18Si1.87O6 49.4226 1.18625 4.14016 1.2692 12.6198 0 12.1699 18.8158 0.376201 0 0
5000.00 1283.15 30.735896 66.620088 -373244.513920 9.171564 34.994784 cpx Na0.03Ca0.77Fe''0.40Mg0.69Fe'''0.04Ti0.03Al0.19Si1.87O6 49.4179 1.19573 4.15705 1.25976 12.555 0 12.1524 18.8832 0.37895 0 0
5000.00 1278.15 30.693295 66.384386 -373109.228011 9.158334 34.930230 cpx Na0.03Ca0.77Fe''0.40Mg0.68Fe'''0.04Ti0.03Al0.19Si1.87O6 49.4133 1.20525 4.17396 1.25022 12.4906 0 12.1353 18.9497 0.381704 0 0
5000.00 1273.15 30.652180 66.151909 -372990.302064 9.145546 34.867398 cpx Na0.03Ca0.77Fe''0.39Mg0.68Fe'''0.04Ti0.03Al0.19Si1.87O6 49.4087 1.21482 4.19087 1.24061 12.4265 0 12.1186 19.0154 0.384464 0 0
5000.00 1268.15 30.612478 65.922471 -372886.934189 9.133179 34.806197 cpx Na0.03Ca0.77Fe''0.39Mg0.68Fe'''0.04Ti0.03Al0.19Si1.87O6 49.4042 1.22445 4.20781 1.23091 12.3628 0 12.1024 19.0802 0.387231 0 0
5000.00 1263.15 30.574117 65.695900 -372798.378490 9.121211 34.746546 cpx Na0.03Ca0.78Fe''0.39Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3997 1.23413 4.22475 1.22112 12.2995 0 12.0865 19.1443 0.390004 0 0
5000.00 1258.15 30.537035 65.472032 -372723.940170 9.109625 34.688366 cpx Na0.03Ca0.78Fe''0.39Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3953 1.24388 4.24172 1.21126 12.2364 0 12.0711 19.2075 0.392785 0 0
5000.00 1253.15 30.501170 65.250716 -372662.971160 9.098401 34.631584 cpx Na0.03Ca0.78Fe''0.38Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3909 1.25368 4.25871 1.20132 12.1737 0 12.0561 19.2701 0.395574 0 0
5000.00 1248.15 30.466467 65.031809 -372614.866177 9.087524 34.576132 cpx Na0.03Ca0.78Fe''0.38Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3865 1.26356 4.27572 1.1913 12.1113 0 12.0415 19.3318 0.398372 0 0
5000.00 1243.15 30.432871 64.815179 -372579.059181 9.076978 34.521946 cpx Na0.03Ca0.79Fe''0.38Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3821 1.27351 4.29276 1.18121 12.0491 0 12.0272 19.3929 0.401178 0 0
5000.00 1238.15 30.400335 64.600699 -372555.020176 9.066748 34.468966 cpx Na0.03Ca0.79Fe''0.38Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3777 1.28353 4.30982 1.17105 11.9872 0 12.0134 19.4533 0.403993 0 0
5000.00 1233.15 30.368812 64.388251 -372542.252324 9.056820 34.417135 cpx Na0.03Ca0.79Fe''0.38Mg0.68Fe'''0.03Ti0.04Al0.19Si1.87O6 49.3734 1.29364 4.32691 1.16081 11.9255 0 11.9999 19.513 0.406817 0 0
5000.00 1228.15 30.338257 64.177723 -372540.289316 9.047182 34.366400 cpx Na0.03Ca0.79Fe''0.37Mg0.68Fe'''0.03Ti0.04Al0.19Si1.86O6 49.3691 1.30382 4.34402 1.15051 11.8641 0 11.9869 19.572 0.409652 0 0
5000.00 1223.15 30.308630 63.969011 -372548.692999 9.037821 34.316710 cpx Na0.03Ca0.79Fe''0.37Mg0.67Fe'''0.03Ti0.04Al0.19Si1.86O6 49.3648 1.3141 4.36117 1.14014 11.8028 0 11.9742 19.6303 0.412496 0 0
5000.00 1218.15 30.279892 63.762014 -372567.051211 9.028727 34.268018 cpx Na0.03Ca0.80Fe''0.37Mg0.67Fe'''0.03Ti0.04Al0.19Si1.86O6 49.3605 1.32446 4.37835 1.1297 11.7418 0 11.9618 19.6881 0.415351 0 0
5000.00 1213.15 30.252006 63.556639 -372594.975811 9.019887 34.220279 cpx Na0.03Ca0.80Fe''0.37Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3561 1.33493 4.39557 1.1192 11.6809 0 11.9498 19.7452 0.418216 0 0
5000.00 1208.15 30.224939 63.352796 -372632.100880 9.011293 34.173450 cpx Na0.03Ca0.80Fe''0.37Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3518 1.34549 4.41282 1.10864 11.6203 0 11.9382 19.8017 0.421093 0 0
5000.00 1203.15 30.198658 63.150401 -372678.081072 9.002934 34.127491 cpx Na0.03Ca0.80Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3475 1.35615 4.43011 1.09802 11.5597 0 11.927 19.8576 0.423981 0 0
5000.00 1198.15 30.173132 62.949374 -372732.590110 8.994801 34.082364 cpx Na0.03Ca0.81Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3431 1.36693 4.44743 1.08734 11.4994 0 11.9161 19.9129 0.42688 0 0
5000.00 1193.15 30.148332 62.749637 -372795.319396 8.986885 34.038031 cpx Na0.03Ca0.81Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3388 1.37782 4.4648 1.0766 11.4391 0 11.9055 19.9676 0.429791 0 0
5000.00 1188.15 30.124230 62.551119 -372865.976743 8.979180 33.994459 cpx Na0.03Ca0.81Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3344 1.38883 4.4822 1.06581 11.379 0 11.8953 20.0218 0.432714 0 0
5000.00 1183.15 30.100801 62.353750 -372944.285194 8.971676 33.951614 cpx Na0.03Ca0.81Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3299 1.39996 4.49965 1.05496 11.319 0 11.8854 20.0754 0.435649 0 0
5000.00 1178.15 30.078020 62.157464 -373029.981944 8.964366 33.909464 cpx Na0.03Ca0.81Fe''0.36Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3255 1.41121 4.51714 1.04407 11.2591 0 11.8759 20.1285 0.438596 0 0
5000.00 1173.15 30.055862 61.962198 -373122.817334 8.957243 33.867980 cpx Na0.03Ca0.82Fe''0.35Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.321 1.4226 4.53468 1.03312 11.1993 0 11.8667 20.1811 0.441556 0 0
5000.00 1168.15 30.034306 61.767891 -373222.553917 8.950301 33.827132 cpx Na0.03Ca0.82Fe''0.35Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3164 1.43413 4.55227 1.02213 11.1396 0 11.8578 20.2331 0.444528 0 0
5000.00 1163.15 30.013330 61.574486 -373328.965599 8.943533 33.786893 cpx Na0.03Ca0.82Fe''0.35Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3118 1.44581 4.5699 1.01109 11.08 0 11.8492 20.2847 0.447513 0 0
5000.00 1158.15 29.992915 61.381927 -373441.836826 8.936933 33.747237 cpx Na0.03Ca0.82Fe''0.35Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3072 1.45763 4.58759 1.00001 11.0204 0 11.841 20.3357 0.45051 0 0
5000.00 1153.15 29.973040 61.190162 -373560.961836 8.930496 33.708137 cpx Na0.03Ca0.82Fe''0.35Mg0.66Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3024 1.46961 4.60533 0.988882 10.9608 0 11.8331 20.3863 0.453521 0 0
5000.00 1148.15 29.850795 60.788473 -372348.752166 8.893371 33.552594 cpx Na0.03Ca0.83Fe''0.34Mg0.66Fe'''0.03Ti0.04Al0.20Si1.86O6 49.3074 1.4749 4.61047 0.976202 10.9207 0 11.8226 20.4318 0.455923 0 0
5000.00 1143.15 29.496521 59.915321 -368225.102044 8.788592 33.140087 cpx Na0.03Ca0.83Fe''0.34Mg0.67Fe'''0.03Ti0.04Al0.20Si1.86O6 49.376 1.45018 4.55393 0.947201 10.9058 0 11.8437 20.4696 0.453499 0 0
5000.00 1138.15 27.677640 56.078138 -345628.359322 8.245242 31.076094 cpx Na0.03Ca0.83Fe''0.34Mg0.66Fe'''0.03Ti0.04Al0.20Si1.86O6 49.4163 1.43519 4.51789 0.939084 10.9243 0 11.8185 20.4869 0.461913 0 0
5000.00 1133.15 25.841245 52.224158 -322798.516695 7.696829 28.995073 cpx Na0.03Ca0.83Fe''0.34Mg0.66Fe'''0.03Ti0.04Al0.20Si1.86O6 49.4556 1.42115 4.48326 0.932216 10.9414 0 11.7924 20.5027 0.471296 0 0
5000.00 1128.15 24.106973 48.594807 -301242.151359 7.179140 27.031707 cpx Na0.04Ca0.83Fe''0.35Mg0.66Fe'''0.03Ti0.04Al0.20Si1.87O6 49.4962 1.40729 4.4484 0.924919 10.9543 0 11.7692 20.519 0.480751 0 0
5000.00 1123.15 22.961785 46.168648 -287092.697751 6.837620 25.733166 cpx Na0.04Ca0.83Fe''0.35Mg0.66Fe'''0.03Ti0.04Al0.20Si1.87O6 49.5401 1.38967 4.41972 0.914928 10.9484 0 11.7594 20.5398 0.487884 0 0
5000.00 1118.15 22.961220 46.051783 -287358.821274 6.838127 25.722278 cpx Na0.04Ca0.83Fe''0.34Mg0.66Fe'''0.03Ti0.04Al0.20Si1.87O6 49.5885 1.36352 4.40563 0.899718 10.9074 0 11.7749 20.5706 0.48968 0 0
5000.00 1113.15 22.960989 45.935112 -287630.353573 6.838734 25.711665 cpx Na0.04Ca0.83Fe''0.34Mg0.66Fe'''0.03Ti0.04Al0.20Si1.87O6 49.6364 1.33775 4.39203 0.884688 10.8656 0 11.7904 20.6015 0.491538 0 0
5000.00 1108.15 22.961080 45.818605 -287907.161477 6.839439 25.701313 cpx Na0.04Ca0.83Fe''0.34Mg0.66Fe'''0.02Ti0.04Al0.19Si1.87O6 49.6838 1.31236 4.37891 0.869835 10.8231 0 11.806 20.6325 0.493459 0 0
5000.00 1103.15 22.961483 45.702233 -288189.125894 6.840237 25.691208 cpx Na0.04Ca0.83Fe''0.34Mg0.66Fe'''0.02Ti0.04Al0.19Si1.87O6 49.7307 1.28734 4.36628 0.855156 10.7798 0 11.8217 20.6636 0.495443 0 0
5000.00 1098.15 22.962187 45.585968 -288476.140810 6.841127 25.681338 cpx Na0.04Ca0.83Fe''0.34Mg0.66Fe'''0.02Ti0.04Al0.19Si1.87O6 49.7772 1.26267 4.35413 0.84065 10.7358 0 11.8374 20.6947 0.497491 0 0
5000.00 1093.15 22.963184 45.469786 -288768.112345 6.842107 25.671691 cpx Na0.04Ca0.84Fe''0.34Mg0.67Fe'''0.02Ti0.04Al0.19Si1.88O6 49.8232 1.23837 4.34246 0.826314 10.691 0 11.8532 20.7259 0.499606 0 0
5000.00 1088.15 22.964466 45.353664 -289064.957861 6.843173 25.662259 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 49.8687 1.21441 4.33127 0.812146 10.6455 0 11.869 20.7572 0.501787 0 0
5000.00 1083.15 22.966025 45.237580 -289366.605114 6.844325 25.653032 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 49.9138 1.19079 4.32056 0.798144 10.5992 0 11.885 20.7885 0.504036 0 0
5000.00 1078.15 22.967857 45.121514 -289672.991429 6.845560 25.644001 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 49.9585 1.16751 4.31032 0.784307 10.5522 0 11.901 20.8198 0.506355 0 0
5000.00 1073.15 22.969954 45.005449 -289984.062888 6.846878 25.635159 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 50.0027 1.14456 4.30056 0.770632 10.5044 0 11.9172 20.8512 0.508744 0 0
5000.00 1068.15 22.972312 44.889366 -290299.773525 6.848277 25.626498 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 50.0465 1.12193 4.29128 0.757117 10.456 0 11.9334 20.8826 0.511204 0 0
5000.00 1063.15 22.974928 44.773250 -290620.084508 6.849756 25.618013 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 50.09 1.09962 4.28247 0.743761 10.4067 0 11.9497 20.914 0.513737 0 0
5000.00 1058.15 22.977796 44.657085 -290944.963285 6.851315 25.609697 cpx Na0.04Ca0.84Fe''0.33Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 50.133 1.07763 4.27414 0.730561 10.3568 0 11.9661 20.9454 0.516344 0 0
5000.00 1053.15 22.980915 44.540858 -291274.382690 6.852951 25.601544 cpx Na0.04Ca0.84Fe''0.32Mg0.67Fe'''0.02Ti0.03Al0.19Si1.88O6 50.1756 1.05594 4.26629 0.717516 10.3061 0 11.9827 20.9768 0.519025 0 0
5000.00 1048.15 22.984280 44.424554 -291608.319972 6.854665 25.593550 cpx Na0.04Ca0.85Fe''0.32Mg0.67Fe'''0.02Ti0.03Al0.19Si1.89O6 50.2179 1.03456 4.25891 0.704625 10.2547 0 11.9993 21.0082 0.521782 0 0
5000.00 1043.15 22.987889 44.308159 -291946.755727 6.856457 25.585710 cpx Na0.04Ca0.85Fe''0.32Mg0.67Fe'''0.02Ti0.03Al0.19Si1.89O6 50.2597 1.01347 4.25201 0.691884 10.2026 0 12.0161 21.0396 0.524616 0 0
5000.00 1038.15 22.991739 44.191661 -292289.672695 6.858325 25.578018 cpx Na0.04Ca0.85Fe''0.32Mg0.67Fe'''0.02Ti0.03Al0.19Si1.89O6 50.3012 0.992674 4.24559 0.679293 10.1498 0 12.0329 21.0709 0.527527 0 0
5000.00 1033.15 22.995829 44.075047 -292637.054394 6.860269 25.570469 cpx Na0.04Ca0.85Fe''0.32Mg0.67Fe'''0.02Ti0.03Al0.19Si1.89O6 50.3424 0.972168 4.23964 0.666849 10.0962 0 12.05 21.1023 0.530516 0 0
5000.00 1028.15 23.000155 43.958303 -292988.883520 6.862289 25.563059 cpx Na0.04Ca0.85Fe''0.31Mg0.67Fe'''0.02Ti0.03Al0.19Si1.89O6 50.3832 0.951947 4.23417 0.654551 10.0419 0 12.0671 21.1336 0.533584 0 0

quartz thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula
5000.00 1138.15 0.205660 0.428847 -2887.964028 0.080621 0.241252 SiO2
5000.00 1133.15 0.417542 0.868511 -5865.740488 0.163681 0.489557 SiO2
5000.00 1128.15 0.618877 1.284090 -8697.768081 0.242607 0.725247 SiO2
5000.00 1123.15 0.751821 1.556019 -10570.583428 0.294723 0.880588 SiO2
5000.00 1118.15 0.749536 1.547373 -10542.843053 0.293827 0.877456 SiO2
5000.00 1113.15 0.747326 1.538891 -10516.132196 0.292961 0.874410 SiO2
5000.00 1108.15 0.745193 1.530574 -10490.472139 0.292124 0.871451 SiO2
5000.00 1103.15 0.743138 1.522424 -10465.884208 0.291319 0.868582 SiO2
5000.00 1098.15 0.741162 1.514442 -10442.389777 0.290544 0.865804 SiO2
5000.00 1093.15 0.739267 1.506631 -10420.010271 0.289801 0.863118 SiO2
5000.00 1088.15 0.737455 1.498991 -10398.767156 0.289091 0.860525 SiO2
5000.00 1083.15 0.735726 1.491524 -10378.681918 0.288413 0.858028 SiO2
5000.00 1078.15 0.734082 1.484232 -10359.776041 0.287769 0.855627 SiO2
5000.00 1073.15 0.732525 1.477116 -10342.070965 0.287159 0.853325 SiO2
5000.00 1068.15 0.731056 1.470178 -10325.588032 0.286583 0.851122 SiO2
5000.00 1063.15 0.729677 1.463419 -10310.348417 0.286042 0.849019 SiO2
5000.00 1058.15 0.728388 1.456840 -10296.373038 0.285537 0.847019 SiO2
5000.00 1053.15 0.727191 1.450442 -10283.682440 0.285067 0.845122 SiO2
5000.00 1048.15 0.726088 1.444227 -10272.296650 0.284635 0.843330 SiO2
5000.00 1043.15 0.725079 1.438195 -10262.234995 0.284239 0.841644 SiO2
5000.00 1038.15 0.724166 1.432346 -10253.515876 0.283882 0.840065 SiO2
5000.00 1033.15 0.723350 1.426683 -10246.156485 0.283562 0.838595 SiO2
5000.00 1028.15 0.722632 1.421203 -10240.172453 0.283280 0.837233 SiO2
